1, 0.0046130189646335215, 0.12865197334700154, 0.033828805740645826, 0.03331624807790876, 0.02255253716043055, 0.0, 0.0, 0.0, 0.01742696053305997, 0.004100461301896463, 0.025627883136852898, 0.005638134290107637, 0.0, 0.0, 0.013326499231163505, 0.09533572526909277, 0.04715530497180933, 0.0030753459764223477, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007175807278318811, 0.011276268580215274, 0.0030753459764223477, 0.0025627883136852894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005125576627370579, 0.0015376729882111738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15940543311122501, 0.035366478728856995, 0.07995899538698104, 0.0, 0.07073295745771399, 0.015376729882111738, 0.020502306509482315, 0.05945668887749872, 0.0, 0.0, 0.0, 0.07944643772424398, 0.0, 0.0005125576627370579, 0.0, 0.0, 0.0, 0.0, 0.0015376729882111738, 0.0, 0.0, 0.0025627883136852894, 0.0, 0.0, 0.013839056893900564, 0.0, 0.0005125576627370579
1, 0.0031545741324921135, 0.08832807570977919, 0.033123028391167195, 0.02996845425867508, 0.017350157728706624, 0.0, 0.0, 0.0, 0.011041009463722398, 0.0031545741324921135, 0.017350157728706624, 0.007886435331230283, 0.0, 0.0, 0.014195583596214511, 0.083596214511041, 0.04258675078864353, 0.0015772870662460567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015772870662460567, 0.0015772870662460567, 0.0, 0.0031545741324921135, 0.026813880126182965, 0.006309148264984227, 0.006309148264984227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0015772870662460567, 0.0, 0.0, 0.0, 0.0, 0.20662460567823343, 0.050473186119873815, 0.04100946372239748, 0.0, 0.0473186119873817, 0.01892744479495268, 0.03627760252365931, 0.05993690851735016, 0.0, 0.0, 0.0031545741324921135, 0.09305993690851735, 0.0, 0.0015772870662460567, 0.0015772870662460567, 0.0, 0.0, 0.0, 0.00946372239747634, 0.0, 0.0, 0.012618296529968454, 0.0, 0.0, 0.017350157728706624, 0.0, 0.0
1, 0.0036900369003690036, 0.11931119311193111, 0.02706027060270603, 0.041820418204182044, 0.01968019680196802, 0.0, 0.0012300123001230013, 0.0, 0.024600246002460024, 0.008610086100861008, 0.020910209102091022, 0.004920049200492005, 0.0, 0.0012300123001230013, 0.01107011070110701, 0.06519065190651907, 0.06150061500615006, 0.004920049200492005, 0.0, 0.0, 0.0, 0.0012300123001230013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012300123001230013, 0.0012300123001230013, 0.0, 0.0012300123001230013, 0.014760147601476014, 0.004920049200492005, 0.004920049200492005, 0.0, 0.0036900369003690036, 0.0036900369003690036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012300123001230013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1980319803198032, 0.05043050430504305, 0.05043050430504305, 0.0, 0.04428044280442804, 0.01107011070110701, 0.03198031980319803, 0.05166051660516605, 0.0, 0.0, 0.0024600246002460025, 0.08118081180811808, 0.0, 0.0012300123001230013, 0.0, 0.0, 0.0, 0.0, 0.0036900369003690036, 0.0, 0.0, 0.008610086100861008, 0.0, 0.0, 0.01107011070110701, 0.0, 0.0
1, 0.00946372239747634, 0.0694006309148265, 0.050473186119873815, 0.022082018927444796, 0.025236593059936908, 0.0, 0.0, 0.0, 0.012618296529968454, 0.0031545741324921135, 0.025236593059936908, 0.00946372239747634, 0.0, 0.0, 0.00946372239747634, 0.09779179810725552, 0.028391167192429023, 0.0031545741324921135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0031545741324921135, 0.00946372239747634, 0.0031545741324921135, 0.0031545741324921135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21451104100946372, 0.025236593059936908, 0.022082018927444796, 0.0, 0.09779179810725552, 0.03470031545741325, 0.03470031545741325, 0.06309148264984227, 0.0, 0.0, 0.0, 0.09779179810725552, 0.0, 0.0031545741324921135, 0.0, 0.0, 0.0, 0.0, 0.00946372239747634, 0.0, 0.0, 0.0031545741324921135, 0.0, 0.0, 0.006309148264984227, 0.0, 0.0031545741324921135
1, 0.009174311926605505, 0.09174311926605505, 0.01834862385321101, 0.039755351681957186, 0.009174311926605505, 0.0, 0.0, 0.0, 0.012232415902140673, 0.0061162079510703364, 0.03058103975535168, 0.0061162079510703364, 0.0, 0.0, 0.01529051987767584, 0.0764525993883792, 0.03058103975535168, 0.0030581039755351682, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0030581039755351682, 0.0030581039755351682, 0.0, 0.0061162079510703364, 0.021406727828746176, 0.0061162079510703364, 0.0061162079510703364, 0.0, 0.0, 0.0030581039755351682, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13761467889908258, 0.03363914373088685, 0.04281345565749235, 0.0, 0.07951070336391437, 0.021406727828746176, 0.05198776758409786, 0.07033639143730887, 0.0, 0.0, 0.0, 0.12232415902140673, 0.0, 0.0061162079510703364, 0.0, 0.0, 0.0, 0.0, 0.0030581039755351682, 0.0, 0.0, 0.012232415902140673, 0.0, 0.0, 0.021406727828746176, 0.0, 0.0
1, 0.002242152466367713, 0.10986547085201794, 0.02914798206278027, 0.042600896860986545, 0.020179372197309416, 0.0, 0.0, 0.0, 0.02242152466367713, 0.007847533632286996, 0.01905829596412556, 0.004484304932735426, 0.0, 0.0, 0.01233183856502242, 0.06838565022421525, 0.05829596412556054, 0.004484304932735426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011210762331838565, 0.0011210762331838565, 0.0, 0.0011210762331838565, 0.017937219730941704, 0.004484304932735426, 0.005605381165919282, 0.0, 0.0033632286995515697, 0.0033632286995515697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20291479820627803, 0.05493273542600897, 0.04820627802690583, 0.0, 0.04035874439461883, 0.010089686098654708, 0.033632286995515695, 0.053811659192825115, 0.0, 0.0, 0.002242152466367713, 0.08520179372197309, 0.0, 0.0011210762331838565, 0.0, 0.0, 0.0, 0.0, 0.005605381165919282, 0.0, 0.0, 0.010089686098654708, 0.0, 0.0, 0.01233183856502242, 0.0, 0.0
1, 0.002296211251435132, 0.11595866819747416, 0.02870264064293915, 0.03903559127439724, 0.018369690011481057, 0.0, 0.0, 0.0, 0.022962112514351322, 0.008036739380022962, 0.01951779563719862, 0.004592422502870264, 0.0, 0.001148105625717566, 0.011481056257175661, 0.06888633754305395, 0.0574052812858783, 0.004592422502870264, 0.0, 0.001148105625717566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001148105625717566, 0.001148105625717566, 0.0, 0.002296211251435132, 0.014925373134328358, 0.004592422502870264, 0.004592422502870264, 0.0, 0.003444316877152698, 0.003444316877152698, 0.0, 0.0, 0.0, 0.006888633754305396, 0.003444316877152698, 0.0, 0.001148105625717566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19173363949483352, 0.05166475315729047, 0.05281285878300804, 0.0, 0.04133180252583238, 0.010332950631458095, 0.03214695752009185, 0.0539609644087256, 0.0, 0.0, 0.002296211251435132, 0.08381171067738231, 0.0, 0.001148105625717566, 0.0, 0.0, 0.0, 0.0, 0.003444316877152698, 0.0, 0.0, 0.009184845005740528, 0.0, 0.0, 0.014925373134328358, 0.0, 0.0
1, 0.009487666034155597, 0.12144212523719165, 0.017077798861480076, 0.013282732447817837, 0.018026565464895637, 0.0, 0.0, 0.0, 0.018026565464895637, 0.0028462998102466793, 0.007590132827324478, 0.0028462998102466793, 0.0, 0.0, 0.022770398481973434, 0.06546489563567362, 0.06451612903225806, 0.0018975332068311196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004743833017077799, 0.0009487666034155598, 0.0, 0.006641366223908918, 0.012333965844402278, 0.008538899430740038, 0.008538899430740038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0056925996204933585, 0.0028462998102466793, 0.0, 0.0, 0.0, 0.0028462998102466793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.17172675521821631, 0.03415559772296015, 0.06451612903225806, 0.0, 0.051233396584440226, 0.014231499051233396, 0.058823529411764705, 0.04743833017077799, 0.0, 0.0, 0.0, 0.10531309297912714, 0.0, 0.0028462998102466793, 0.0, 0.0, 0.0, 0.0, 0.0028462998102466793, 0.0, 0.0, 0.004743833017077799, 0.0, 0.0, 0.023719165085388995, 0.0, 0.0
1, 0.00440324449594438, 0.1290845886442642, 0.02850521436848204, 0.02850521436848204, 0.022247972190034764, 0.0, 0.0004634994206257242, 0.0, 0.01645422943221321, 0.006720741599073001, 0.012977983777520278, 0.01205098493626883, 0.0, 0.0, 0.01645422943221321, 0.07137891077636153, 0.054229432213209736, 0.004634994206257242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0006952491309385864, 0.0002317497103128621, 0.0, 0.006488991888760139, 0.010660486674391657, 0.009501738122827346, 0.006488991888760139, 0.0011587485515643105, 0.0002317497103128621, 0.0002317497103128621, 0.0002317497103128621, 0.0, 0.0, 0.0018539976825028969, 0.0009269988412514484, 0.0, 0.0, 0.0, 0.0013904982618771727, 0.0004634994206257242, 0.0002317497103128621, 0.0002317497103128621, 0.0, 0.0, 0.15944380069524913, 0.03638470451911935, 0.05191193511008111, 0.0, 0.04727694090382387, 0.017844727694090384, 0.0488991888760139, 0.0593279258400927, 0.0, 0.0, 0.0002317497103128621, 0.10544611819235226, 0.0, 0.0009269988412514484, 0.0, 0.0013904982618771727, 0.0, 0.0, 0.0011587485515643105, 0.0, 0.0, 0.005330243337195829, 0.0, 0.0, 0.0152954808806489, 0.0, 0.0
1, 0.0024067388688327317, 0.11552346570397112, 0.026474127557160047, 0.04091456077015644, 0.019253910950661854, 0.0, 0.0, 0.0, 0.024067388688327317, 0.00842358604091456, 0.02045728038507822, 0.0048134777376654635, 0.0, 0.0, 0.010830324909747292, 0.07099879663056559, 0.06016847172081829, 0.0048134777376654635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012033694344163659, 0.0012033694344163659, 0.0, 0.0012033694344163659, 0.01444043321299639, 0.0048134777376654635, 0.0048134777376654635, 0.0, 0.0036101083032490976, 0.0036101083032490976, 0.0, 0.0, 0.0, 0.007220216606498195, 0.0036101083032490976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19374247894103488, 0.049338146811071, 0.049338146811071, 0.0, 0.04332129963898917, 0.010830324909747292, 0.031287605294825514, 0.05415162454873646, 0.0, 0.0, 0.0024067388688327317, 0.08303249097472924, 0.0, 0.0012033694344163659, 0.0, 0.0, 0.0, 0.0, 0.0036101083032490976, 0.0, 0.0, 0.00842358604091456, 0.0, 0.0, 0.01444043321299639, 0.0, 0.0
